temperature,humidity,wind_speed,et_15min,rain_mm,rain_intensity,soil_moisture_before,irrigation_seconds,soil_moisture_after,soil_type_factor,slope_factor,growth_stage_factor
21.06682796524389,75.26049803607083,4.233695982421849,0.07510416666666667,5.053211331729853,1,59.92649936559716,20,72.39441420613637,1.2,1.0,1.0
37.445401726201794,35.29348150218124,3.2988751201381037,0.14125000000000001,7.741772263356984,2,32.529892546884255,5,41.673741488832974,0.8,1.0,1.2
27.089030998383457,66.94574179269611,1.7603863642686326,0.07916666666666666,2.134993265237757,2,50.52218815294488,10,55.367476340659174,0.8,1.0,0.7
33.22654516761416,75.89769210397205,1.915594893998586,0.10479166666666667,2.5213921419812833,2,49.30168606512615,5,52.91429262077171,0.8,0.9,0.7
24.97865450663712,77.11124760237301,2.5001738758812158,0.07864583333333333,7.79009814231118,1,58.161067144208666,5,64.7604861775757,0.8,0.8,1.2
27.56714177107311,80.94739666649085,5.519862060906079,0.05739583333333333,6.415634609701119,1,22.774727397970956,20,33.93827954256095,1.2,0.8,1.0
31.84654351006404,72.84700856600236,1.0924631147295374,0.078125,2.0962864278373923,0,30.238869974605493,30,37.736742905252335,1.2,0.9,0.7
27.765182118056416,82.57190488540279,0.7760327219982508,0.08666666666666667,5.387784932293035,2,28.89907210549026,5,36.33201388247434,1.0,0.8,1.2
26.312201851048435,67.87413116551586,2.198924960026118,0.06635416666666667,4.301631834003089,0,37.87336897943227,5,43.230884951805095,1.0,1.0,1.2
35.44381823303228,58.19327509830812,3.029247653802095,0.09885416666666667,1.1416630041649007,2,31.573844979447347,20,42.347651407245316,1.2,1.0,1.0
33.3590781666502,68.41196877664281,3.024106087125036,0.09125,2.996936858546391,1,51.85941032435639,20,59.94423764785689,0.8,1.0,1.0
25.162864492274387,81.85594841862459,1.5130623543872985,0.051666666666666666,0.13481779262474447,0,53.8935710483156,10,57.19881873525776,0.8,1.0,0.7
29.356145479726244,70.45604068801563,3.0793840638456036,0.08135416666666666,5.373105065078286,1,22.553109613050264,0,25.15830797892274,0.8,0.9,1.2
33.5847675577354,45.61502980984417,3.745707215472372,0.15177083333333333,0.027675901578972706,0,48.03060969882931,5,50.20493767051137,0.8,0.8,1.0
30.46862889740342,41.96902626983271,4.872271839229667,0.151875,4.214134758471477,2,43.60435341866112,20,53.82489709328023,0.8,0.9,1.2
31.76746689158142,65.08693881899022,0.8763793600002743,0.08020833333333334,6.941770751330492,1,59.67550357800228,10,68.19341876017542,0.8,0.9,1.2
31.61240411482743,45.622568471834235,3.445770871085878,0.11645833333333333,6.813663237650796,2,22.983971965417844,0,27.977761060322607,1.0,0.9,0.7
20.853669971671845,60.30732088487325,1.6692621153647087,0.05958333333333333,6.768511760311818,0,43.580843217919366,0,45.21338782466398,1.0,0.8,0.7
21.937976086819763,65.3119187742131,1.9343116410178574,0.058125,3.0609771000475945,0,34.39955723699042,5,38.5854462564333,0.8,1.0,1.2
30.386487376793614,31.026800316932327,1.2697722997847465,0.11645833333333333,5.955238839145903,1,56.68118744073119,15,66.65364202477025,1.0,0.8,1.2
22.5289169222541,59.76809086934375,4.08385444313429,0.076875,7.7608366615662545,0,43.817763784299004,15,49.829352490073575,1.0,0.8,0.7
18.24362621318673,67.92788744717913,2.896010793852582,0.07385416666666667,3.897734172594438,1,27.293021295535176,20,37.1811648882385,0.8,1.0,1.2
32.59200480985918,45.94902419328801,5.981984193266124,0.15291666666666667,7.355780965028744,0,35.37910551644288,15,41.80599642289969,0.8,0.8,1.0
36.83543213708903,52.147550963988735,2.3316824234756006,0.09489583333333333,1.2811605937539472,0,56.72912405058733,10,62.65144963218273,0.8,1.0,1.2
28.871471803547436,74.00697243734749,5.67577484075493,0.07177083333333333,5.04736877287986,1,21.39801239063702,5,26.169105773364272,0.8,0.8,1.0
23.920671701197556,84.16985940464599,3.405758304116893,0.07052083333333332,2.2802628468073856,1,23.616022372351534,10,29.433075684497098,1.0,0.8,1.0
26.9096610049373,56.697089448045546,2.7869994357509387,0.11416666666666668,4.786567897289604,0,24.11486894160221,30,33.5924946346002,1.0,0.9,1.0
18.47982064197791,42.23319094134463,5.215725062796975,0.09520833333333334,6.105581279330839,2,36.35978174358182,15,47.95505286754606,1.0,0.8,1.2
26.06410382117688,69.98708000834321,0.8105062904024452,0.08427083333333334,0.05942086998116469,2,43.26508184232202,30,52.18020373917296,0.8,1.0,1.2
29.37059473721986,60.9064290835489,3.9563940437460143,0.08635416666666666,3.2595375790456727,2,31.142765549353577,10,39.43536796956517,1.0,1.0,1.0
35.559752815940676,30.400372122316675,0.8064104216510326,0.09635416666666667,4.999073746908449,2,25.54287448961818,15,33.936687964999145,0.8,0.8,1.0
37.28559709559754,33.82672906954091,0.5090211106772171,0.10395833333333333,3.515284393963605,1,33.775014817473846,0,35.42869868112232,1.2,1.0,1.2
18.86286111482081,76.23772903046269,0.840648492920925,0.05458333333333334,0.7268380943712627,2,21.818787834702036,5,24.135687187973414,0.8,0.9,0.7
22.145793506753463,64.41381657053022,4.265550500705357,0.08864583333333333,4.867462306242895,0,44.143489511709845,30,51.241593973402836,0.8,0.8,1.0
34.693843877446085,61.5834857235774,4.324130661482612,0.10312500000000001,5.259426773458328,2,55.00000154589679,10,64.18231968832514,1.0,0.9,1.0
30.049543628910854,67.1337402150644,3.2829792948042593,0.09520833333333334,3.455234295072917,0,21.103059442615493,30,31.199604555652893,1.0,1.0,1.0
34.27849312773671,54.267947530244655,4.66195386232681,0.14458333333333334,2.32806464433268,0,28.484269896602953,20,34.76461050680168,1.0,1.0,0.7
35.92089412377766,37.63387063784215,2.1657046456512425,0.09177083333333334,5.280325104374286,0,57.110692802296754,0,58.33900324505699,1.2,0.9,1.2
31.896501796289133,70.83779547927422,1.0236699634807906,0.05583333333333334,7.655791214653816,2,25.925147323324715,20,36.95324451636359,0.8,0.8,1.0
23.878403947180075,78.22051887696858,1.3436006417598494,0.08760416666666666,2.6540158788430617,0,49.80712925825524,10,54.180983238959506,0.8,0.8,1.0
36.92939326370518,75.57918067929246,1.3620828605278654,0.07270833333333333,7.391701056622756,2,31.80503843581797,15,44.38739939275114,0.8,1.0,1.2
25.152329709443084,59.18316004088599,5.795130506404689,0.10125,5.855508813108817,2,41.84230004414451,0,46.13268165397612,1.2,1.0,1.2
20.392544177732553,44.924351159958796,5.971329104361685,0.10479166666666667,1.3287311075649164,2,42.946646571238794,15,50.23856738326532,0.8,0.9,1.2
25.825897319483836,63.0187993735694,1.052970961022858,0.08822916666666668,6.293738674592163,2,52.10852235266232,15,60.888851732322784,1.0,0.8,0.7
28.364140115822593,41.48923719004147,5.184633415932556,0.13416666666666668,5.637713359978489,0,34.680231440237584,15,44.84460998581484,1.2,1.0,1.0
37.693532755528366,44.052538408490804,3.032526237768714,0.12364583333333333,3.6905930681895205,0,36.59537191365315,15,44.50566784516664,0.8,1.0,1.2
30.527308753058037,82.03554521910135,4.154285099160353,0.08291666666666667,4.1413389186601,0,52.35548307576785,30,60.024021447040006,0.8,0.9,1.0
31.260468509232027,52.33229600289798,5.448111969608375,0.14427083333333332,6.663366921534737,2,20.103999696280418,30,33.91208113179654,0.8,1.0,1.2
26.691300554815314,59.939237365496,0.8279965495016954,0.07416666666666667,0.681818207986101,0,28.154048908364278,5,31.729106538125112,0.8,1.0,1.2
27.330939286457788,76.55177564994275,4.0859356901842325,0.10083333333333333,6.55610141652263,0,29.728909267642717,15,38.37839478623948,1.2,0.8,1.0
27.932615746624894,37.78756407221559,3.2761557910725787,0.09552083333333333,2.902612957560752,2,34.30351897954708,30,42.91451927520606,1.0,1.0,0.7
37.137654145514766,34.637103279040275,4.969823965991267,0.18458333333333332,2.5171827648374574,1,50.30880757048352,0,51.382815619568916,1.0,0.8,1.2
21.93818094147384,50.7056726976294,4.043832025975291,0.10979166666666666,4.260185774982797,1,20.29839266586935,10,26.80502725905515,1.2,0.9,0.7
19.90137135376414,81.64229425788653,2.014685234765419,0.05416666666666667,7.695354530729435,0,41.619424732184584,20,49.332004480649175,1.0,1.0,0.7
21.887673972197327,65.57489600391045,3.804225919542918,0.07385416666666667,4.548968454342293,1,57.87742234589389,10,64.06590429294155,1.2,0.8,0.7
21.219837020572207,48.89747216248801,1.201517004397643,0.10010416666666666,2.0459601131664567,0,37.460489345908435,5,41.785491170018226,1.0,0.9,1.2
32.21231112142391,47.43716368310207,5.488894963841663,0.11802083333333334,6.477946960471549,1,43.645622058530975,15,55.65569157768272,1.2,1.0,1.0
24.71355637894726,80.97603019477748,2.50167011199849,0.07989583333333333,0.6236743065810604,0,38.09355207839681,0,38.16957482170874,1.2,0.9,1.2
30.315350076398587,76.60041312275285,1.965156845273643,0.10666666666666667,3.8066811107674168,2,44.52439574096583,15,55.27294509239909,1.0,0.9,1.2
27.22526069070458,66.92848822473354,5.081452599509773,0.08166666666666667,7.72530201212575,1,27.767539030591784,15,36.21530972791888,1.0,0.9,0.7
36.62428637818577,79.94801005580888,4.366441285844421,0.11708333333333333,6.411473232664444,0,46.54537472538123,5,52.205683393531174,1.2,0.8,1.2
31.765056531156034,37.86451912056017,2.5513239847931066,0.11,2.181730934263361,1,42.98195987664317,5,45.586251224509304,0.8,0.8,0.7
24.871852600845173,81.16935545748564,4.448455623203046,0.058125,7.942004227570949,2,27.117583096931916,0,33.01596126761013,1.2,1.0,1.2
31.2942575416436,30.102051883952548,3.6475674151106485,0.11239583333333332,3.080687243625663,1,59.94158729267549,30,68.53339674331372,0.8,0.8,1.2
35.037521230203495,39.59579789497613,1.407084289552163,0.129375,6.077259570274441,2,36.47400336587225,10,45.65001576565328,0.8,1.0,1.0
37.17041385248801,40.58112367211244,1.5186646630011942,0.09749999999999999,3.692792821768035,0,46.534217830398475,10,51.09852717947471,1.0,0.9,0.7
22.476572412852736,50.12658963740299,4.901441840596115,0.09833333333333333,7.668926427430707,0,23.062667070731987,10,28.869417230799503,1.2,0.8,0.7
29.89713658476688,58.552237996238574,2.1189437288774213,0.12052083333333334,2.3882160053995403,2,40.95190571277365,20,52.63896022483094,1.2,1.0,1.0
25.65443854825712,77.84657200768541,0.9255931193267566,0.09000000000000001,4.481307932589107,1,24.041064084927225,20,36.20813139256274,1.2,1.0,1.0
26.203756964377373,55.771224601053156,1.7136069352571637,0.07364583333333334,3.087318859991548,2,20.67780290784187,20,27.59397244546131,0.8,1.0,0.7
33.867997705430255,35.462090149213154,1.0737600530058922,0.12104166666666666,7.016664092177531,1,43.14899123673461,10,50.27489275979094,1.0,0.9,0.7
23.86948298907033,41.50379300370181,3.9377136657492513,0.11208333333333333,2.273746380667535,0,33.65113520459288,15,37.840917552771145,0.8,0.9,0.7
37.288250772052585,56.724844350501805,5.71341350879336,0.12854166666666667,7.562285609555259,0,57.89512521620358,30,65.62703967039133,0.8,0.8,1.0
30.615025130917797,62.08407032762434,4.494648024101305,0.08885416666666666,5.469841146143001,1,40.635274368744675,15,52.17045764739881,1.0,1.0,1.2
37.47228885964323,71.59856609041198,5.18524250493236,0.13635416666666667,5.749751202022858,1,24.139891434423486,0,26.878412868768248,1.0,0.9,1.0
20.189501926159533,78.24193791424143,4.255867268622541,0.04791666666666666,4.634713181326338,2,59.41386008430373,20,68.45116977478276,1.2,0.8,0.7
28.71809895115312,71.38025634575675,5.528310301646524,0.10552083333333334,3.2046151466803057,2,36.47852779665678,10,42.51507946696789,1.0,0.9,0.7
30.782610142701568,48.24544225720571,5.8018144615243195,0.118125,3.0055813502471995,1,26.501000464869154,10,30.54423406435487,0.8,0.8,0.7
26.4750748577192,40.37252596405905,4.899463696147743,0.13385416666666666,1.918049337531257,0,44.292196065490856,20,55.45558064185524,1.2,0.9,1.2
26.547875033464273,78.94572607907958,0.9885480093715556,0.09822916666666666,6.411731327418975,1,42.70858294943501,0,45.81621944647783,1.2,0.9,0.7
37.97920512673397,73.63164032991943,5.878032922470336,0.09041666666666666,6.826765133055718,2,59.327674835518216,15,72.35753720366772,1.2,0.9,1.0
31.375642305845194,48.01889701328492,1.589174715468178,0.09989583333333334,4.503034039855287,2,40.93476957408213,10,52.75754617037563,1.2,1.0,1.2
36.13190038289414,37.143235751800376,4.302064107871278,0.12822916666666667,3.168249625744016,1,33.59258931909487,20,40.39057208068206,0.8,0.8,1.0
30.19845058024728,66.12820771927551,2.568681458273554,0.11937500000000001,0.22981094821601467,0,27.541379832349726,15,32.66477574488249,1.0,1.0,0.7
33.997745197047685,76.57800012886386,5.221556365742613,0.11208333333333333,5.323399291377145,2,49.83786849530226,15,57.45176371684649,0.8,0.9,0.7
31.36783357908256,81.774225002018,2.665668813877148,0.08333333333333333,2.228096854505294,2,26.193059314135574,15,32.75870407014082,1.2,0.8,0.7
34.007989547543716,54.707292940105205,3.3149407924358387,0.13302083333333334,5.423599708949886,1,45.01438183575242,0,47.59316085689402,1.0,0.9,0.7
28.779528287029166,41.52461654291122,2.3911614229633518,0.08072916666666667,0.15577120975134395,2,29.075218408309365,10,35.52036532375773,1.0,0.9,1.2
36.48158517121564,53.16352441512318,4.383262546120388,0.10145833333333333,4.964580251775556,0,59.518612571681246,15,71.32523954799096,1.2,1.0,1.2
27.238309326489137,55.59410540434209,5.013229130819512,0.11822916666666666,4.032845611570185,2,43.38782024253422,15,55.183342156794495,1.0,1.0,1.2
18.765998388992173,78.40017391471416,1.7383596481553216,0.08479166666666667,1.1738982393775554,2,39.87116094888887,15,46.592870876588236,1.0,0.8,1.0
18.22732745989447,36.95204071806862,1.2112325520329332,0.06739583333333334,1.4853052551141106,0,41.09428348353757,5,45.57273765729993,1.2,0.8,1.2
20.72054683495866,77.50946908750846,1.647839032820237,0.05385416666666667,1.8035132493334531,2,31.992979318005254,5,37.98809924332049,1.2,0.9,1.2
35.3991192231511,38.815148368509604,3.2840154007969655,0.13958333333333334,4.841269309207473,2,56.81751116091042,5,64.48340350279986,1.2,0.8,1.2
25.448026555879224,83.42725934828212,4.263023410468664,0.059895833333333336,0.5516365757927595,2,25.021844352885317,5,29.724138131935277,1.2,1.0,1.0
23.372951730168662,47.77613636383251,0.9610805153441031,0.09322916666666665,3.1556160051481417,2,25.82020282092758,10,33.790616924612266,1.2,0.8,1.0
22.14636842060727,39.23284028753683,0.86861107089823,0.0675,5.238381669508732,1,46.796971301908755,10,55.04559340315336,1.0,0.8,1.2
24.919929194743304,76.44394729364154,4.018357863920972,0.07395833333333333,7.265398511709778,1,33.11459815499144,10,45.21873597724837,1.2,1.0,1.2
20.860348527300903,69.73132878896567,4.388248534646367,0.08833333333333333,6.145344901568944,0,45.45206300403966,0,46.90006589609856,0.8,0.9,1.2
37.37654146686031,30.1267402414601,3.8036423019336647,0.1758333333333333,5.383484325668534,2,31.03156959964441,20,40.23543662594433,0.8,0.8,1.0
33.80145786117063,68.11809668009494,3.9690833661297678,0.08041666666666666,5.282812864237372,1,44.477382258874144,15,54.1496655221256,1.2,0.8,1.0
36.683461303288695,70.10362477450283,4.67178063996439,0.09375,5.335992694485626,0,22.943608340359795,5,28.09747247646605,1.2,0.9,1.0
28.553475486377494,51.41038288259688,2.87123558528558,0.1075,3.329212704234765,1,50.62602746382502,5,54.79221112426563,0.8,0.9,1.0
28.880824515597237,32.18884073342326,5.029556687618482,0.12010416666666666,5.619516623963785,0,29.348620285045772,15,37.30023292855703,1.0,0.9,1.0
31.3348549514552,80.40246234034055,0.5294348922931043,0.09708333333333334,0.22106260551374923,1,39.80304068602936,15,43.964743195835915,1.0,0.8,0.7
23.42725031724152,84.28923260207152,1.7128851531675267,0.06958333333333333,7.366628158363107,0,40.18339281390766,0,41.9554665201651,1.0,0.9,0.7
21.061986043069403,80.8298053180346,4.837086217486702,0.08166666666666667,3.983097802219808,2,28.7986622464364,15,35.85257347181759,1.0,0.8,0.7
32.9417587325312,43.7736237887183,5.202078847153223,0.13447916666666668,3.074152761442324,2,40.70907485304072,0,42.88021025745579,1.2,1.0,0.7
24.357171827712413,63.13670364812783,2.535148173141104,0.09458333333333334,5.956949698153404,1,28.01359966074817,30,36.86737589495714,0.8,0.8,1.0
20.81763132592327,82.08680247631725,3.5326123118399115,0.06614583333333333,2.805970314763944,2,44.27887717986113,30,58.4062256374936,1.2,0.9,1.2
27.929764987936537,60.297256682496396,2.8936158749808443,0.10489583333333334,5.169033509248959,2,57.64442918298019,10,65.40416036812675,1.2,0.8,0.7
27.793027388899144,64.24779524290673,5.103223093996473,0.10812500000000001,3.5897703551727753,2,31.12561685260421,5,37.62343558146864,1.2,0.9,1.0
30.1245495284341,48.59679979322989,3.905122649747444,0.11312499999999999,6.5307697721567095,2,52.18842916945856,0,56.973381498576096,1.2,0.8,1.0
30.525305364942874,52.98677597679182,4.6261344420181185,0.09760416666666666,7.040508581076364,1,44.71382252812095,20,53.478559767374314,0.8,0.8,1.0
31.572232589879157,53.65042563507258,5.511962044912263,0.11447916666666667,5.3889143882391535,0,41.947108546862,15,49.846695631442095,1.0,0.9,1.0
34.867334632445115,82.78964235051356,3.2211089832266255,0.06635416666666667,1.0446585489456721,1,31.06445721466361,10,34.84364222792242,1.0,0.8,0.7
19.273440110365623,48.923605645604056,5.159900779826888,0.09625,1.403451760110249,1,25.57869701123614,30,35.138999968989665,0.8,1.0,1.2
30.414638264288048,74.7714899583486,5.15614201076917,0.07697916666666667,2.8500301722174166,1,51.420685020155304,10,56.75657282614052,1.2,0.8,0.7
21.41837947571323,30.992495551560797,0.8424897643618667,0.09114583333333333,2.4264291463896113,0,48.370041328577635,5,51.49458009016493,0.8,0.9,1.0
25.30776678573092,36.485502466255575,5.046470839541429,0.13270833333333334,5.394445849249898,1,42.50354767524992,0,45.06806226654153,1.2,0.9,1.0
21.581578392467982,51.079875290226305,1.786035396220274,0.06510416666666667,5.108174501428432,0,24.121249505250436,5,28.811958708371854,1.2,0.8,1.0
